,occupations
156,presidente/presidenta
157,presidenta
158,canalizador
159,acompañante
160,fletamento
161,perseguidor
162,chófer
163,verificador
164,quesero
165,chef
166,farmacia
167,jefe
168,astilladora
169,quiropráctico
170,picador
171,coreógrafo
172,batidora
173,clamper
174,clarificador
175,clasificador
176,limpiador
177,clérigo
178,clériga
179,oficinista
180,clipper
181,reloj
182,más cerca
183,payaso
184,entrenador
185,recubridor
186,zapatero
187,enrollador
188,intercalador
189,colector
190,colleter
191,coloreador
192,colorista
193,columnista/comentarista
194,cómico
195,comediante
196,comandante
197,comisario
198,compañero
199,compensador
200,compilador
201,compositor
202,compositor
203,compounder
204,compresor
205,conciliador
206,conductor
207,conservador
208,consultor
209,contratista
210,controlador
211,cocinero
212,cocina
213,cocina
214,cooper
215,coordinador
216,coper
217,calderero
218,copista
219,coremaker
220,forense
221,cosmetóloga
222,cliente
223,consejero
224,contador
225,avellanador
226,cubierta
227,cowpuncher
228,cangrejo
229,cráter
230,creaser
231,creeler
232,cremador
233,tripulante
234,crewwoman
235,criminalista
236,crimpadora
237,crítico
238,ganchillero
239,cortadora transversal
240,crucero
241,trituradora
242,crutcher
243,criptoanalista
244,cristalógrafo
245,culler
246,comisario
247,curador
248,conserje
249,cortador
250,citólogo
251,citotecnólogo
252,bailarina
253,hija
254,deblocker
255,descalcificador
256,debrander
257,debubblizer
258,desbarbador
259,marinero de cubierta
260,descontaminador
261,decorador
262,definidor
263,delineador
264,repartidor
265,demostrador
266,dentista
267,desodorizante
268,adjunto
269,dermatólogo
270,diseñador
271,detacker
272,detallista
273,detective
274,desarrollador
275,marcador
276,dietista
277,excavadora
278,cazo
279,director
280,desensamblador
281,expedidor
282,visualizador
283,distresser
284,buceador
285,doctor
286,doffer
287,domer
288,portero
289,doble
290,delineante
291,draper
292,vestidor
293,modista
294,más seco
295,vagabundo
296,perforador
297,conductor
298,cuentagotas
299,batería
300,duquesa
301,dulser
302,volquete
303,plumero
304,tintorero
305,economista
306,bordeadora
307,editor
308,electricista
309,electroformador
310,electrólogo
311,electrotyper
312,embalsamador
313,gofrador
314,bordador
315,esmaltador
316,encapsulador
317,endodoncista
318,ingeniero
319,grabador
320,engrosser
321,entomólogo
322,ecuestre
323,escolta
324,estimador
325,grabador
326,etnólogo
327,evaluador
328,examinador
329,excavadora
330,ejercitador
331,expedidor
332,exterminador
333,extra
334,fabricante
335,facer
336,factor
337,agricultor
338,trabajador agrícola
339,sujetador
340,alimentador
341,fermentador
342,fettler
343,archivador
344,relleno
345,más fino
346,finalizador
347,bombero
348,bombero
349,disparador
350,incendiario
351,pescador
352,instalador
353,fijador
354,flagger
355,flameador
356,flanger
357,carnoso
358,flocker
359,solador
360,flumer
361,cisterna
362,folleto
363,enfocador
364,carpeta
365,futbolista
366,forester
367,antiguo
368,autocargador
369,enmarcador
370,frazer
371,fringer
372,fuller
373,fumigador
374,peletero
376,guardabosques
377,jardinero
378,garnetter
379,embargador
380,gasser
381,recolector
382,calibrador
383,gemólogo
384,genealogista
385,genetista
386,geodesta
387,geógrafo
388,geólogo
389,geofísico
390,getterer
391,gilder
392,desmotadora
393,ceñidor
394,chica
395,vidriero
396,encolador
397,batidor de oro
398,motoniveladora
399,granero
400,grafólogo
401,engrasador
402,trituradora
403,agarre
404,ranurador
405,jardinero
406,guardia
407,guía
408,guía
409,artillero
410,armero
411,ginecólogo
412,hacker
413,hacker
414,hammersmith
415,handicapper
416,manipulador
417,endurecedor
418,sombrerero
419,cabecera
420,director
421,directora
422,director
423,camarero de pisos
424,jefe de sala/camarera
425,jefa de sala
426,calentador
427,ayudante
428,hemmer
429,histopatólogo
430,historiador
431,histotecnólogo
432,ama de casa
433,herrador
434,horticultor
435,host
436,anfitrión/anfitriona
437,azafata
438,azafata
439,limpiador
440,ama de llaves
441,humorista
442,hidrógrafo
443,hidrólogo
444,hipnoterapeuta
445,icer
446,identificador
447,ilustrador
448,inmunohematólogo
449,imitador
450,impregnador
451,entintador
452,capa interior
453,inletter
454,inspector
455,instalador
456,instructor
457,interlacer
458,internista
459,intérprete
460,investigador
461,planchador
462,irrigador
463,carcelero
464,conserje
465,joyero
466,jigger
467,rompecabezas
468,jockey
469,jogger
470,carpintero
471,juez
472,malabarista
473,tejedor
474,obrero
475,lacer
476,barnizador
477,señora
478,lamber
479,laminadora
480,casera
481,propietario
482,solapador
483,laserista
484,laster
485,latexer
486,espuma
487,lavandero
488,abogado
489,capa
490,leacher
491,rotulista
492,bibliotecario
493,libretista
494,socorrista
495,forro
496,enlazador
497,cargador
498,grupo de presión
499,cerrajero
500,registrador
501,looper
502,letrista
503,maquinista
504,mago
505,magistrado
506,mailer
507,cartero
508,cartero
509,director
510,gerente
511,mangler
512,manicura
513,manipulador
514,manugrafo
515,marcador
516,mariscal
517,trituradora
518,enmascarador
519,masajista/masajista
520,maestro
521,matcher
522,mate
523,matemático
524,medidor
525,mecánico
526,fundidor
527,remendador
528,mensajero
529,metalógrafo
530,metalúrgico
531,meteorólogo
532,metrólogo
533,microbiólogo
534,microscopista
535,ordeñador
536,molinero
537,sombrerero
538,Millwright
539,mimo
540,minero
541,mineralogista
542,ministro/pastor
543,mezcladora
544,modelo
545,modelador
546,mohel
547,moldeador
548,mosaiquista
549,madre
550,montador
551,músico
552,micólogo
553,clavadora
554,narrador
555,navegador
556,cuello
557,fabricante de agujas
558,nematólogo
559,neurólogo
560,neutralizador
561,locutor
562,reportero
563,nicker
564,nodulizador
565,lector de notas
566,enfermera
567,observador
568,obstetra
569,oceanógrafo
570,portador
571,engrasador
572,opaquer
573,Abridor
574,operador
575,oftalmólogo
576,óptico
577,optometrista
578,orquestador
579,ordenada
580,ortodoncista
581,ortoptista
582,ortesista
583,otorrinolaringólogo
584,outfitter
585,sobreenrollador
586,reacondicionador
587,oxidante
588,empaquetador
589,empaquetador
590,padder
591,página
592,localizador
593,pintor
594,par
595,paleontólogo
596,portador del féretro
597,paletizador
598,pantógrafo
599,colgador de papel
600,paralegal
601,paramédico
602,parasitólogo
603,paster
604,pasteurizador
605,parcheador
606,patólogo
607,patrullero
608,patronista
609,prestamista
610,perla
611,vendedor ambulante
612,pediatra
613,clavija
614,peladora
615,perforador
616,perfumista
617,perfusionista
618,periodoncista
619,petrólogo
620,pewterer
621,farmacéutico
622,farmacólogo
623,filólogo
624,flebotomista
625,fotograbado
626,fotogrametrista
627,fotógrafo
628,fotoperiodista
629,fisiatra
630,médico
631,físico
632,fisiólogo
633,recogedor
634,salmuera
635,piloto
636,pinner
637,canalizador
638,placer
639,cepilladora
640,planisher
641,planificador
642,yesero
643,confeccionador de planchas
644,chapador
645,dramaturgo
646,plisador
647,tapón
648,fontanero
649,podólogo
650,poeta
651,policía
652,mujer policía
653,pulidora
654,porter
655,administrador de correos
656,pounder
657,vertedor
658,polvorín
659,preensamblador
660,prefabricador
661,preparador
662,prepleador
663,presidente
664,presser
665,más barato
666,princesa
667,principal
668,impresora
669,grabador
670,prizer
671,procesador
672,proctólogo
673,productor
674,profesor
675,perfilador
676,programador
677,apuntador
678,comprobador
679,corrector
680,prospector
681,protésico
682,prostodoncista
683,psiquiatra
684,psicólogo
685,psicometrista
686,extractor
687,despulpadora
688,pulverizador
689,parachoques
690,perforadora
691,titiritero
692,sobrecargo
693,intendente
694,reina
695,cremallera
696,radiógrafo
697,radiólogo
698,radiofarmacéutico
699,viga
700,raker
701,raspador
702,calificadora
703,revolvedor
704,lector
705,escariador
706,rebrander
707,receptor
708,recepcionista
709,grabadora
710,grabador
711,reclutador
712,enrollador
713,refinador
714,registrador
715,reinspector
716,refundidor
717,reparador
718,reportero
719,embargador
720,representante
721,restaurador
722,retocador
723,inversor
724,revisor
725,reelaborador
726,aparejador
727,destripador
728,río
729,remachadora
730,tostador
731,rodillo
732,techador
733,más áspero
734,más redondo
735,roustabout
736,enrutador
737,goma
738,marinero
739,vendedor
740,vendedor
741,vendedora
742,recuperador
743,muestra
744,arenadora
745,lijadora
746,sanitario
747,sawyer
748,escáner
749,programador
750,goleador
751,scout
752,rascador
753,rascador
754,atornillador
755,scullion
756,escultor
757,sellador
758,costurera
759,segundo
760,secretario
761,sismólogo
762,selector
763,servidor
764,colocador
765,alcantarillado
766,costurera
767,sacristán
768,grillete
769,agitador
770,tupí
771,afeitadora
772,shellacker
773,sheriff
774,shipfitter
775,carpintero de ribera
776,zapatero
777,tirador
778,shrouder
779,shuttler
780,sider
781,siderógrafo
782,tamiz
783,señalizador
784,plateador
785,silvicultor
786,cantante
787,calibrador
788,skeiner
789,skimmer
790,despellejador
791,skiver
792,slabber
793,slasher
794,matarife
795,sleever
796,slicker
798,cortadora
799,ahumador
802,fabricante de nieve
803,empapador
804,sociólogo
805,soldador
806,clasificador
807,sonda
808,llave
809,espectroscopista
810,hilandero
811,empalmadora
812,divisor
813,spooler
814,observador
815,pulverizador
816,esparcidor
817,springer
818,chirría
819,apilador
820,
821,manchador
822,grapadora
823,estampador
824,grapadora
825,starcher
826,almidonero
827,arranque
828,estadístico
829,vapor
830,stemmer
831,estarcido
832,estenocaptador
833,taquígrafo
834,estereotipador
835,esterilizador
836,mayordomo
837,azafata/azafato
838,azafata
839,pegatina
840,rigidizador
841,cosedora
842,almacenista
843,cantero
844,cantero
845,porrero
846,almacenero
847,alisador
848,estratigrafista
849,camilla
850,zanca
851,raya
852,stripper
853,stubber
854,tachuela
855,relleno
856,aturdidor
857,doble
858,doble
859,doble
860,subensamblador
861,sublimador
862,supercargo
863,superintendente
864,supervisor
865,cirujano
866,topógrafo
867,swedger
868,tabber
869,sastre
870,tallier
871,cisterna
872,curtidor
873,cónico
874,tapper
875,targeteer
876,catador
877,taxidermista
878,profesor
879,teamster
880,técnico
881,telecomunicador
882,telegrafista
883,cajero
884,temperer
885,comprobador
886,más fino
887,enhebrador
888,zorro
889,lanzador
890,ticketer
891,nivel
892,cronometrador
893,tinter
894,volquete
895,topper
896,cosedora
897,toxicólogo
898,rastreador
899,transferidor
900,traductor
901,transplantador
902,transportador
903,trampero
904,tesorero
905,tratador
906,recortadora
907,más cierto
908,tubber
909,tuckpointer
910,tufter
911,vaso
912,sintonizador
913,turner
914,tutor
915,tornado
916,mecanógrafo
917,árbitro
918,pintura de fondo
919,suscriptor
920,codificador
921,tapicero
922,upsetter
923,urólogo
924,ujier
925,barnizador
926,vendedor
927,ventilador
928,ventrílocuo
929,veterinario
930,vulcanizador
931,camarero
932,camarero/camarera
933,camarera
934,urdidor
935,lavadora
936,observador
937,encerador
938,weathergirl
939,hombre del tiempo
940,tejedor
941,cuña
942,pesadora
943,soldador
944,wharfinger
945,wheelwright
946,whizzer
947,mimbre
948,esposa
949,bobinador
950,winterizer
951,limpiaparabrisas
952,cable
953,alambrista
954,mujer
955,envoltura
956,escritor
957,zoólogo
956,político
957,activista
958,educadora
959,crítica
960,soldada
961,baloncestista
962,diplomático
963,ministro
